Date,Close,  
2/13/2017,20412.16016,
2/14/2017,20504.41016,
2/15/2017,20611.85938,
2/16/2017,20619.76953,
2/17/2017,20624.05078,
2/21/2017,20743,
2/22/2017,20775.59961,
2/23/2017,20810.32031,
2/24/2017,20821.75977,
2/27/2017,20837.43945,
2/28/2017,20812.24023,
3/1/2017,21115.55078,
3/2/2017,21002.9707,
3/3/2017,21005.71094,
3/6/2017,20954.33984,
3/7/2017,20924.75977,
3/8/2017,20855.73047,
3/9/2017,20858.18945,
3/10/2017,20902.98047,
3/13/2017,20881.48047,
3/14/2017,20837.36914,
3/15/2017,20950.09961,
3/16/2017,20934.55078,
3/17/2017,20914.61914,
3/20/2017,20905.85938,
3/21/2017,20668.00977,
3/22/2017,20661.30078,
3/23/2017,20656.58008,
3/24/2017,20596.7207,
3/27/2017,20550.98047,
3/28/2017,20701.5,
3/29/2017,20659.32031,
3/30/2017,20728.49023,
3/31/2017,20663.2207,
4/3/2017,20650.21094,
4/4/2017,20689.24023,
4/5/2017,20648.15039,
4/6/2017,20662.94922,
4/7/2017,20656.09961,
4/10/2017,20658.01953,
4/11/2017,20651.30078,
4/12/2017,20591.85938,
4/13/2017,20453.25,
4/17/2017,20636.91992,
4/18/2017,20523.2793,
4/19/2017,20404.49023,
4/20/2017,20578.71094,
4/21/2017,20547.75977,
4/24/2017,20763.89063,
4/25/2017,20996.11914,
4/26/2017,20975.08984,
4/27/2017,20981.33008,
4/28/2017,20940.50977,
5/1/2017,20913.46094,
5/2/2017,20949.89063,
5/3/2017,20957.90039,
5/4/2017,20951.4707,
5/5/2017,21006.93945,
5/8/2017,21012.2793,
5/9/2017,20975.7793,
5/10/2017,20943.10938,
5/11/2017,20919.41992,
5/12/2017,20896.60938,
5/15/2017,20981.93945,
5/16/2017,20979.75,
5/17/2017,20606.92969,
5/18/2017,20663.01953,
5/19/2017,20804.83984,
5/22/2017,20894.83008,
5/23/2017,20937.91016,
5/24/2017,21012.41992,
5/25/2017,21082.94922,
5/26/2017,21080.2793,
5/30/2017,21029.4707,
5/31/2017,21008.65039,
6/1/2017,21144.17969,
6/2/2017,21206.28906,
6/5/2017,21184.03906,
6/6/2017,21136.23047,
6/7/2017,21173.68945,
6/8/2017,21182.5293,
6/9/2017,21271.9707,
6/12/2017,21235.66992,
6/13/2017,21328.4707,
6/14/2017,21374.56055,
6/15/2017,21359.90039,
6/16/2017,21384.2793,
6/19/2017,21528.99023,
6/20/2017,21467.14063,
6/21/2017,21410.0293,
6/22/2017,21397.28906,
6/23/2017,21394.75977,
6/26/2017,21409.55078,
6/27/2017,21310.66016,
6/28/2017,21454.60938,
6/29/2017,21287.0293,
6/30/2017,21349.63086,
7/3/2017,21479.26953,
7/5/2017,21478.16992,
7/6/2017,21320.03906,
7/7/2017,21414.33984,
7/10/2017,21408.51953,
7/11/2017,21409.07031,
7/12/2017,21532.14063,
7/13/2017,21553.08984,
7/14/2017,21637.74023,
7/17/2017,21629.7207,
7/18/2017,21574.73047,
7/19/2017,21640.75,
7/20/2017,21611.7793,
7/21/2017,21580.07031,
7/24/2017,21513.16992,
7/25/2017,21613.42969,
7/26/2017,21711.00977,
7/27/2017,21796.55078,
7/28/2017,21830.31055,
7/31/2017,21891.11914,
8/1/2017,21963.91992,
8/2/2017,22016.24023,
8/3/2017,22026.09961,
8/4/2017,22092.81055,
8/7/2017,22118.41992,
8/8/2017,22085.33984,
8/9/2017,22048.69922,
8/10/2017,21844.00977,
8/11/2017,21858.32031,
8/14/2017,21993.71094,
8/15/2017,21998.99023,
8/16/2017,22024.86914,
8/17/2017,21750.73047,
8/18/2017,21674.50977,
8/21/2017,21703.75,
8/22/2017,21899.89063,
8/23/2017,21812.08984,
8/24/2017,21783.40039,
8/25/2017,21813.66992,
8/28/2017,21808.40039,
8/29/2017,21865.36914,
8/30/2017,21892.42969,
8/31/2017,21948.09961,
9/1/2017,21987.56055,
9/5/2017,21753.31055,
9/6/2017,21807.64063,
9/7/2017,21784.7793,
9/8/2017,21797.78906,
9/11/2017,22057.36914,
9/12/2017,22118.85938,
9/13/2017,22158.17969,
9/14/2017,22203.48047,
9/15/2017,22268.33984,
9/18/2017,22331.34961,
9/19/2017,22370.80078,
9/20/2017,22412.58984,
9/21/2017,22359.23047,
9/22/2017,22349.58984,
